,account_created_at,account_lang,country_code,created_at,favourites_count,followers_count,friends_count,is_quote,is_retweet,label,lang,place_full_name,place_type,reply_to_screen_name,reply_to_status_id,reply_to_user_id,retweet_count,screen_name,source,status_id,text,user_id,verified
79,2014-04-24T13:50:42Z,,,2020-03-16T22:52:05Z,2682.0,63.0,114.0,0.0,0.0,2.0,en,,,,,,0.0,LeahSevigny,Twitter for iPhone,1.2396858997320376e+18,"Superheroes don’t wear capes, they wear scrubs. Thank you to all the healthcare workers battling this pandemic on the front line every day. Your sacrifice is appreciated. #coronavirus",2461642874.0,0.0
80,2019-01-15T06:57:08Z,,,2020-03-16T21:46:48Z,78.0,54.0,109.0,0.0,0.0,0.0,en,,,NoahBorden9,1.2396685795047014e+18,1.0850683494853139e+18,0.0,NoahBorden9,Twitter for iPhone,1.2396694720022774e+18,restaurants can stay open through drive thru or takeout. #CoronavirusOutbreak,1.085068349485314e+18,0.0
81,2012-05-18T21:53:26Z,,,2020-03-16T21:32:09Z,1970.0,26.0,363.0,0.0,0.0,0.0,en,,,,,,0.0,labellehibou,Twitter for iPhone,1.2396657839423939e+18,45 finally changed his tone and started telling the truth about #Coronavirus today. I suspect overnight someone in his camp realized the population at greatest risk were a significant part of his voting base: elderly science deniers.,584192605.0,0.0
82,2010-05-12T17:52:47Z,,,2020-03-16T23:07:47Z,5798.0,867.0,278.0,0.0,0.0,1.0,en,,,,,,0.0,Supermantibody,Twitter for Android,1.239689850925785e+18,Hey #coronavirus you will never be as contagious as a #Tesla,143136354.0,0.0
83,2010-05-24T17:04:38Z,,,2020-03-16T11:31:42Z,1757.0,185.0,262.0,0.0,0.0,1.0,en,,,,,,0.0,funkymbone,Twitter for iPhone,1.2395146743344005e+18,Captain’s Log - Day 1: I already ran out of coffee creamer. #coronavirus #workingfromhome,147635040.0,0.0
84,2011-04-17T12:20:44Z,,,2020-03-16T07:17:01Z,1068.0,23.0,135.0,0.0,0.0,2.0,en,,,,,,0.0,Venkyy21,Twitter for Android,1.239450583582548e+18,Thanks to #coronavirus for making people to think about others and taking care of them.,283503216.0,0.0
85,2009-08-10T15:20:51Z,,,2020-03-16T07:43:49Z,28565.0,9755.0,399.0,0.0,0.0,2.0,en,,,,,,0.0,manekinekko,Twitter for Android,1.2394573263624765e+18,"🔴 BREAKING NEWS

The 🇫🇷 French gov is considering a serious and official population LOCKDOWN, because of #coronavirus",64427784.0,0.0
86,2010-03-14T19:30:34Z,,,2020-03-16T22:11:23Z,1242.0,76.0,259.0,0.0,0.0,1.0,en,,,,,,0.0,Anna_MarieN20,Twitter for iPhone,1.2396756557989028e+18,If this shit lasts till July or August I’m going to flip my shit!!!!!! My husband needs to come back from deployment and these kids need to be in school! #coronavirus,123035716.0,0.0
87,2019-07-23T20:41:57Z,,,2020-03-16T20:17:43Z,1913.0,75.0,194.0,0.0,0.0,1.0,en,,,,,,0.0,AlphaMikeFoxtr2,Twitter for Android,1.2396470545001595e+18,"On average 1,370 people die daily in the uk due to various reasons. In total 55 people with #coronavirus have died so far in the UK... Stop the sensational headlines and get a grip people... #lifegoeson

#covidー19uk #FoodWars #stockpiling",1.1537672251296727e+18,0.0
88,2008-11-28T07:38:35Z,,,2020-03-16T11:30:26Z,3889.0,178.0,209.0,0.0,0.0,2.0,en,,,,,,0.0,ajaydutt,Twitter for Android,1.2395143583482225e+18,"Crisis like no other . Don't panic , maintain social distance and stay at home as long as possible.
#coronavirusindia
#IndiaFightsCorona
#coronavirus",17702492.0,0.0
89,2017-11-29T00:29:41Z,,,2020-03-16T05:41:48Z,5238.0,254.0,362.0,0.0,0.0,2.0,en,,,,,,0.0,blaineisbool,Twitter for Android,1.2394266207311421e+18,"people talk about coronavirus like its nothing, in ohio 1600 people have been confirmed positive.  40 people have died, thats 0.025 percent, doesnt sound like alot but thats 175 million deaths worldwide based off the data in ohio alone.  #coronavirus",9.35667040035201e+17,0.0
90,2011-12-23T18:37:28Z,,,2020-03-16T22:13:00Z,2026.0,147.0,124.0,0.0,0.0,0.0,en,,,,,,0.0,catherine_x92,Twitter for iPhone,1.2396760633047777e+18,counting down the days til i’m diagnosed with #COVID19 since i can’t even quarantine myself,444860268.0,0.0
91,2010-01-13T21:28:48Z,,,2020-03-16T00:57:30Z,658.0,237.0,187.0,0.0,0.0,0.0,en,,,,,,0.0,cjgee68,Twitter for Android,1.239355075689984e+18,In good #coronavirus news: This self-isolation stuff is going to help me finally beat my long held prior record for consecutive days gone without wearing pants.,104611602.0,0.0
92,2018-11-19T23:20:24Z,,,2020-03-16T11:28:44Z,33978.0,413.0,301.0,0.0,0.0,1.0,en,,,,,,1.0,pb6201,Twitter for iPhone,1.2395139286920888e+18,Someone tell the Indians using deodorant will keep #coronavirus away from them😐,1.0646596849788273e+18,0.0
93,2014-03-19T18:50:29Z,,,2020-03-16T17:53:08Z,193.0,410.0,351.0,0.0,0.0,2.0,en,,,,,,0.0,cinepuram,Twitter for Android,1.239610668833067e+18,"Official: TN Government announced to shutdown schools, colleges, theatres, malls, resorts,  bars , amusement parks, swimming pools till March 31 #CoronavirusOutbreak",2398313521.0,0.0
94,2013-06-02T21:46:48Z,,,2020-03-16T16:23:40Z,6494.0,115.0,331.0,0.0,0.0,2.0,en,,,,,,0.0,vashishss,Twitter for iPhone,1.2395881522155807e+18,Extremely pleased with the response and measures being implemented thus far #CoronavirusOutbreak #TrinidadandTobago,1478299141.0,0.0
95,2018-06-22T06:36:45Z,,,2020-03-16T08:58:18Z,907.0,1249.0,219.0,0.0,0.0,2.0,en,,,anilgopllanibjp,1.239475946983309e+18,1.0100489320875827e+18,2.0,anilgopllanibjp,Twitter for iPhone,1.2394760710172795e+18,"The situation is under control and there’s no need to create panic. Just keep washing your hands and face and greet everyone with a #namaste 🙏🏽.

#coronavirusoutbreak #coronavirus #corona #smc #dontpanic #washhands",1.0100489320875827e+18,0.0
96,2015-04-27T22:24:18Z,,NG,2020-03-16T23:34:33Z,5842.0,185.0,178.0,0.0,0.0,2.0,en,"Ikeja, Nigeria",city,,,,0.0,kevintsolomon,Twitter for iPhone,1.2396965867515658e+18,"Idris Elba been tested positive of the Coronavirus. For some reason, this just breaks my heart. 😪💔

#CoronavirusOutbreak",3214764449.0,0.0
97,2012-10-07T11:36:33Z,,,2020-03-16T10:29:23Z,1744.0,194.0,116.0,0.0,0.0,2.0,en,,,,,,0.0,OxfordSeasider,Twitter for iPhone,1.239498993090138e+18,"The mortality rate of the 70-79 age category in Italy is 35.4%.

If the over-70’s don’t want to #selfisolate, they have a 1-in-3 chance of dying.

We’re trying to help you.

#covidー19uk #coronavirus #COVIDー19 #StayAtHome #COVID19 #StayHome #FlattenTheCurve",866190620.0,0.0
98,2011-08-31T23:16:53Z,,,2020-03-16T00:07:25Z,1328.0,278.0,369.0,0.0,0.0,2.0,en,,,,,,0.0,JeremyLinn_,Twitter for iPhone,1.2393424701331538e+18,"Is it sad to have to consider cancelling events due to all the #coronavirus stuff? Yeah.

Is it good to at least consider people's concerns and seek alternatives or delays for those events? Also yes.",365744512.0,0.0
99,2017-10-18T12:18:30Z,,,2020-03-16T20:41:19Z,779.0,20.0,180.0,0.0,0.0,1.0,en,,,,,,0.0,PeterPricePatr2,Twitter for Android,1.239652992024023e+18,All these celebrities endlessly plugging their new song/album. Ffs. Pop out that bubble and get a grip! #CoronavirusOutbreak,9.206251297129964e+17,0.0
100,2018-01-18T18:00:39Z,,,2020-03-16T21:22:57Z,4138.0,136.0,245.0,0.0,0.0,2.0,en,,,,,,0.0,aleythestylist,Twitter for iPhone,1.2396634690681938e+18,"If the govt is going to force everything to shut down, they should be doing something about PAY so everyone doesn’t go into debt, starve, or have their credit ruined because no paycheck equals no way to pay bills for most of us #coronavirus #coronapocolypse",9.54050918374355e+17,0.0
101,2010-10-17T23:22:36Z,,,2020-03-16T23:47:09Z,32311.0,2548.0,150.0,0.0,0.0,2.0,en,,,,,,0.0,okayjamie,Twitter for Android,1.2396997600864666e+18,Just a wee thought here but maybe we should try to maintain a stable government until this potentially very serious crisis is over and *then* we can call for resignation yeah? #CoronavirusOutbreak,204111067.0,0.0
102,2010-08-07T16:31:04Z,,,2020-03-16T13:23:27Z,758.0,5725.0,432.0,0.0,0.0,1.0,en,,,,,,0.0,chinnapulla,Twitter for Android,1.239542797176197e+18,More than #coronavirus i am now scared about the economy. Then entire country is shutting down for a month.. What wil be the case after that.. #CoronavirusOutbreak,175789321.0,0.0
103,2019-05-26T09:55:01Z,,,2020-03-16T12:36:45Z,2644.0,6408.0,213.0,0.0,0.0,1.0,en,,,,,,0.0,Denis_fut_trade,Twitter for Android,1.2395310456467333e+18,"I'm seeing people referring to #COVIDー19 as the ""Boomer Remover"" #coronavirus is a whacky time period 😂😂😂",1.1325859242888192e+18,0.0
104,2010-04-09T15:44:51Z,,,2020-03-16T01:42:20Z,4993.0,132.0,250.0,0.0,0.0,2.0,en,,,,,,0.0,Ppledezma,Twitter for Android,1.2393663574744023e+18,#Nogalesaz ok. What is the last update regarding #coronavirus ? Where to go for testing?,131203596.0,0.0
105,2012-05-08T17:27:16Z,,,2020-03-16T13:25:42Z,10371.0,44320.0,184.0,0.0,0.0,2.0,en,,,,,,2.0,RafayLive,Twitter for Android,1.2395433666705736e+18,"134 cases of #covid19 have come to light, Pakistan becomes the hub of largest #coronavirus patients in South Asia. With 103 cases from Sindh, 15 from KPK, 8 from Balochistan, 5 from GB, 2 from Islamabad and 1 from Punjab.
#CoronaVirusUpdates",574727229.0,0.0
106,2011-08-07T19:06:57Z,,,2020-03-16T22:03:19Z,1324.0,349.0,206.0,0.0,0.0,2.0,en,,,,,,1.0,SammiPixieNeves,Twitter for Android,1.2396736268965888e+18,Have food companies thought about food delivery services during a lockdown? Have the delivery people wear protective gear and have them deliver things to households that need these things? #CoronavirusOutbreak #CoronaVirusSA #Covid_19,350423745.0,0.0
107,2019-01-11T14:27:45Z,,,2020-03-16T11:50:46Z,550.0,15.0,115.0,0.0,0.0,1.0,en,,,,,,0.0,HumanPurrson,Twitter for Android,1.2395194731047977e+18,"Viruses dont just happen to show up one day, they're created. Where are the people demanding action against the ones who created it? #coronavirus #COVID19",1.0837321982625219e+18,0.0
108,2018-03-05T19:04:16Z,,,2020-03-16T16:27:06Z,1024.0,73.0,263.0,0.0,0.0,2.0,en,,,,,,0.0,NycCrawford,Twitter for iPhone,1.2395890166742057e+18,"Be safe, Be smart, Be aware, Be healthy, Be in good spirits, Be helpful, Be better, Be hopeful, Be the best you - AKC, #be #worldwide #coronapocolypse #CoronavirusOutbreak #myfocus",9.707367719013499e+17,0.0
109,2011-07-12T05:09:20Z,,,2020-03-16T02:52:59Z,7488.0,1264.0,354.0,0.0,0.0,2.0,en,,,,,,0.0,Kimbo00013,Twitter for Android,1.2393841360428892e+18,"The US government should really consider implementing some sort of rent/mortgage bail out.  

If things get really bad, no one should be losing their homes for not being able to go to work.

#COVIDー19 #coronavirus #USA",333843236.0,0.0
110,2011-02-06T02:06:55Z,,,2020-03-16T00:36:14Z,4497.0,361.0,440.0,0.0,0.0,2.0,en,,,,,,0.0,thesarahtravis,Twitter for iPhone,1.2393497226006815e+18,I’d like the candidates to speak on what they would plan to do for #smallbusiness in the wake of #coronavirus - many can’t afford to be closed for two+ weeks and might have to close permanently. How do we help them stay open? #DemDebate,248010118.0,0.0
111,2019-03-03T11:27:56Z,,,2020-03-16T16:25:17Z,5953.0,38.0,165.0,0.0,0.0,1.0,en,,,,,,0.0,AlishaObeng_,Twitter for iPhone,1.239588559004336e+18,"how have they cancelled my work experience and sent all of us kids back to school because of the coronavirus, isn’t  that a bit stupid i’m pretty sure i’m more likely to get the virus in school than at work experience😡 #Covid19Walkout #coronavirus",1.1021687282156544e+18,0.0
112,2009-03-03T04:35:01Z,,US,2020-03-16T12:38:11Z,2252.0,148.0,412.0,0.0,0.0,2.0,en,"Schererville, IN",city,,,,0.0,NerdDollface,Twitter for iPhone,1.2395314074935214e+18,My anxiety is off the charts with the #coronavirus please if you can stay home. Think of the wave of people that will sick that our hospitals can’t handle. #CoronavirusOutbreak,22585848.0,0.0
113,2009-06-23T03:00:25Z,,,2020-03-16T01:26:22Z,2465.0,629.0,231.0,0.0,0.0,0.0,en,,,,,,0.0,femijr,Twitter for iPhone,1.239362338488234e+18,"Why can’t #Socialist Bernie open up two of his 3 mansions for #Coronavirus quarantine?

#DemDebate #DemocratDebate #maga",49864302.0,0.0
114,2009-10-17T19:53:50Z,,,2020-03-16T20:59:54Z,2230.0,73.0,411.0,0.0,0.0,2.0,en,,,,,,0.0,TheFreshFreddie,Twitter for Android,1.239657669646041e+18,"Comes to something when you feel you'd be better off living in a country presently more affected by #COVID19.

But seeing the community spirit of those in lockdown as well as hearing the news of how governments are responding makes me feel like we're lightyears behind in the UK.",83206972.0,0.0
115,2019-09-09T21:37:09Z,,,2020-03-16T23:39:48Z,59.0,54.0,109.0,0.0,0.0,1.0,en,,,,,,1.0,RedEyedSprite,Twitter for iPhone,1.2396979071520276e+18,"Don’t hear much from #antivaxx headcases these days, do you? 

#Covid19",1.1711756466739528e+18,0.0
116,2014-07-16T13:37:04Z,,,2020-03-16T08:44:28Z,1077.0,309.0,303.0,0.0,0.0,2.0,en,,,,,,0.0,FudiaSmartt,Twitter for iPhone,1.2394725896443658e+18,Special thanks to all medical professionals and emergency service staff who put themselves in danger to keep us safe - you are all amazing #coronavirus #MedicalStaff,2651088313.0,0.0
117,2009-04-07T18:47:34Z,,,2020-03-16T23:32:07Z,361.0,97.0,161.0,0.0,0.0,1.0,en,,,,,,0.0,JWDebler,Twitter for Android,1.2396959750205153e+18,"The one good thing about #covid19, way fewer people on public transport.",29512726.0,0.0
118,2018-04-04T20:10:03Z,,,2020-03-16T16:25:26Z,46.0,4.0,139.0,0.0,0.0,1.0,en,,,,,,0.0,ArronBooth11,Twitter for Android,1.2395885967991562e+18,"Some potential #coronavirus stats;
First of all the predicted #Infection rates have been wildly estimated at anything between 1% - 80% of the total population. And the current #mortality rate of 'closed' cases sits at 8% (granted, this doesn't include non-reported cases)...",9.816249636261356e+17,0.0
